"data/pleda_gradient/instances/N-t70n11xx";52502.000
"data/pleda_gradient/instances/N-t70n11xx";52468.000
"data/pleda_gradient/instances/N-t70n11xx";52373.000
"data/pleda_gradient/instances/N-t70n11xx";52511.000
"data/pleda_gradient/instances/N-t70n11xx";52516.000
"data/pleda_gradient/instances/N-t70n11xx";52195.000
"data/pleda_gradient/instances/N-t70n11xx";52499.000
"data/pleda_gradient/instances/N-t70n11xx";52534.000
"data/pleda_gradient/instances/N-t70n11xx";52453.000
"data/pleda_gradient/instances/N-t70n11xx";52449.000
"data/pleda_gradient/instances/N-t70n11xx";52431.000
"data/pleda_gradient/instances/N-t70n11xx";52473.000
"data/pleda_gradient/instances/N-t70n11xx";52553.000
"data/pleda_gradient/instances/N-t70n11xx";52444.000
"data/pleda_gradient/instances/N-t70n11xx";52459.000
"data/pleda_gradient/instances/N-t70n11xx";52536.000
"data/pleda_gradient/instances/N-t70n11xx";52413.000
"data/pleda_gradient/instances/N-t70n11xx";52537.000
"data/pleda_gradient/instances/N-t70n11xx";52537.000
"data/pleda_gradient/instances/N-t70n11xx";52501.000
"data/pleda_gradient/instances/N-t70n11xx";52425.000
"data/pleda_gradient/instances/N-t70n11xx";52507.000
"data/pleda_gradient/instances/N-t70n11xx";52525.000
"data/pleda_gradient/instances/N-t70n11xx";52452.000
"data/pleda_gradient/instances/N-t70n11xx";52499.000
"data/pleda_gradient/instances/N-t70n11xx";52423.000
"data/pleda_gradient/instances/N-t70n11xx";52521.000
"data/pleda_gradient/instances/N-t70n11xx";52454.000
"data/pleda_gradient/instances/N-t70n11xx";52463.000
"data/pleda_gradient/instances/N-t70n11xx";52483.000
"data/pleda_gradient/instances/N-t70n11xx";52544.000
"data/pleda_gradient/instances/N-t70n11xx";52571.000
"data/pleda_gradient/instances/N-t70n11xx";52535.000
"data/pleda_gradient/instances/N-t70n11xx";52541.000
"data/pleda_gradient/instances/N-t70n11xx";52473.000
"data/pleda_gradient/instances/N-t70n11xx";52417.000
"data/pleda_gradient/instances/N-t70n11xx";52389.000
"data/pleda_gradient/instances/N-t70n11xx";52523.000
"data/pleda_gradient/instances/N-t70n11xx";52443.000
"data/pleda_gradient/instances/N-t70n11xx";52440.000
"data/pleda_gradient/instances/N-t70n11xx";52524.000
"data/pleda_gradient/instances/N-t70n11xx";52443.000
"data/pleda_gradient/instances/N-t70n11xx";52534.000
"data/pleda_gradient/instances/N-t70n11xx";52531.000
"data/pleda_gradient/instances/N-t70n11xx";52500.000
"data/pleda_gradient/instances/N-t70n11xx";52566.000
"data/pleda_gradient/instances/N-t70n11xx";52411.000
"data/pleda_gradient/instances/N-t70n11xx";52430.000
"data/pleda_gradient/instances/N-t70n11xx";52535.000
"data/pleda_gradient/instances/N-t70n11xx";52446.000
"data/pleda_gradient/instances/N-t70n11xx";52364.000
"data/pleda_gradient/instances/N-t70n11xx";52437.000
"data/pleda_gradient/instances/N-t70n11xx";52509.000
"data/pleda_gradient/instances/N-t70n11xx";52392.000
"data/pleda_gradient/instances/N-t70n11xx";52373.000
"data/pleda_gradient/instances/N-t70n11xx";52408.000
"data/pleda_gradient/instances/N-t70n11xx";52277.000
"data/pleda_gradient/instances/N-t70n11xx";52363.000
"data/pleda_gradient/instances/N-t70n11xx";52533.000
"data/pleda_gradient/instances/N-t70n11xx";52484.000
"data/pleda_gradient/instances/N-t70n11xx";52510.000
"data/pleda_gradient/instances/N-t70n11xx";52426.000
"data/pleda_gradient/instances/N-t70n11xx";52519.000
"data/pleda_gradient/instances/N-t70n11xx";52526.000
"data/pleda_gradient/instances/N-t70n11xx";52400.000
"data/pleda_gradient/instances/N-t70n11xx";52463.000
"data/pleda_gradient/instances/N-t70n11xx";52518.000
"data/pleda_gradient/instances/N-t70n11xx";52543.000
"data/pleda_gradient/instances/N-t70n11xx";52443.000
"data/pleda_gradient/instances/N-t70n11xx";52443.000
"data/pleda_gradient/instances/N-t70n11xx";52661.000
"data/pleda_gradient/instances/N-t70n11xx";52526.000
"data/pleda_gradient/instances/N-t70n11xx";52622.000
"data/pleda_gradient/instances/N-t70n11xx";52461.000
"data/pleda_gradient/instances/N-t70n11xx";52511.000
"data/pleda_gradient/instances/N-t70n11xx";52195.000
"data/pleda_gradient/instances/N-t70n11xx";52484.000
"data/pleda_gradient/instances/N-t70n11xx";52364.000
"data/pleda_gradient/instances/N-t70n11xx";52325.000
"data/pleda_gradient/instances/N-t70n11xx";52485.000
"data/pleda_gradient/instances/N-t70n11xx";52584.000
"data/pleda_gradient/instances/N-t70n11xx";51970.000
"data/pleda_gradient/instances/N-t70n11xx";52566.000
"data/pleda_gradient/instances/N-t70n11xx";52441.000
"data/pleda_gradient/instances/N-t70n11xx";52524.000
